,epoch,iteration,mode,loss
9864,31,39.0,train,0.21120164
9865,31,40.0,train,0.39280745
9866,31,41.0,train,0.35099325
9867,31,42.0,train,0.15750398
9868,31,43.0,train,0.26262707
9869,31,44.0,train,0.23782887
9870,31,45.0,train,0.27702454
9871,31,46.0,train,0.20667122
9872,31,47.0,train,0.2867199
9873,31,48.0,train,0.31272823
9874,31,49.0,train,0.51923686
9875,31,50.0,train,0.2872553
9876,31,51.0,train,0.30108768
9877,31,52.0,train,0.21943502
9878,31,53.0,train,0.34268743
9879,31,54.0,train,0.38550955
9880,31,55.0,train,0.286641
9881,31,56.0,train,0.19867036
9882,31,57.0,train,0.33111027
9883,31,58.0,train,0.37154555
9884,31,59.0,train,0.3641957
9885,31,60.0,train,0.19933859
9886,31,61.0,train,0.28909203
9887,31,62.0,train,0.3585978
9888,31,63.0,train,0.21299052
9889,31,64.0,train,0.17742404
9890,31,65.0,train,0.3453086
9891,31,66.0,train,0.25955284
9892,31,67.0,train,0.3456434
9893,31,68.0,train,0.27985027
9894,31,69.0,train,0.297813
9895,31,70.0,train,0.28973404
9896,31,71.0,train,0.24465759
9897,31,72.0,train,0.40327185
9898,31,73.0,train,0.29677188
9899,31,74.0,train,0.32600588
9900,31,75.0,train,0.30284956
9901,31,76.0,train,0.22467996
9902,31,77.0,train,0.2201436
9903,31,78.0,train,0.32826725
9904,31,79.0,train,0.35339108
9905,31,80.0,train,0.3487688
9906,31,81.0,train,0.36611685
9907,31,82.0,train,0.21191093
9908,31,83.0,train,0.27936357
9909,31,84.0,train,0.32459855
9910,31,85.0,train,0.27982146
9911,31,86.0,train,0.32512438
9912,31,87.0,train,0.32034037
9913,31,88.0,train,0.21225798
9914,31,89.0,train,0.30290744
9915,31,90.0,train,0.14001618
9916,31,91.0,train,0.18926969
9917,31,92.0,train,0.27178493
9918,31,93.0,train,0.2961937
9919,31,94.0,train,0.25108007
9920,31,95.0,train,0.3129416
9921,31,96.0,train,0.27201828
9922,31,97.0,train,0.26890868
9923,31,98.0,train,0.28558475
9924,31,99.0,train,0.25404674
9925,31,100.0,train,0.26995772
9926,31,101.0,train,0.27678543
9927,31,102.0,train,0.33183604
9928,31,103.0,train,0.3209937
9929,31,104.0,train,0.36496782
9930,31,105.0,train,0.23252885
9931,31,106.0,train,0.30073467
9932,31,107.0,train,0.3876873
9933,31,108.0,train,0.4505766
9934,31,109.0,train,0.38546556
9935,31,110.0,train,0.37104425
9936,31,111.0,train,0.35751092
9937,31,112.0,train,0.35020953
9938,31,113.0,train,0.30603993
9939,31,114.0,train,0.25500375
9940,31,115.0,train,0.23268996
9941,31,116.0,train,0.32723796
9942,31,117.0,train,0.35055882
9943,31,118.0,train,0.33054143
9944,31,119.0,train,0.2770725
9945,31,120.0,train,0.28612658
9946,31,121.0,train,0.27002457
9947,31,122.0,train,0.27276346
9948,31,123.0,train,0.3179761
9949,31,124.0,train,0.27278578
9950,31,125.0,train,0.3238719
9951,31,126.0,train,0.32438326
9952,31,127.0,train,0.31690747
9953,31,128.0,train,0.3244601
9954,31,129.0,train,0.26653
9955,31,130.0,train,0.21866949
9956,31,131.0,train,0.22155598
9957,31,132.0,train,0.25277057
9958,31,133.0,train,0.23411061
9959,31,134.0,train,0.3276844
9960,31,135.0,train,0.29517835
9961,31,136.0,train,0.28656015
9962,31,137.0,train,0.41182876
9963,31,138.0,train,0.37859854
9964,31,139.0,train,0.34051922
9965,31,140.0,train,0.22801931
9966,31,141.0,train,0.25302052
9967,31,142.0,train,0.3352677
9968,31,143.0,train,0.25151873
9969,31,144.0,train,0.32145622
9970,31,145.0,train,0.41509736
9971,31,146.0,train,0.3278823
9972,31,147.0,train,0.4035295
9973,31,148.0,train,0.33302754
9974,31,149.0,train,0.23988543
9975,31,150.0,train,0.39740074
9976,31,151.0,train,0.34548333
9977,31,152.0,train,0.39275458
9978,31,153.0,train,0.22875154
9979,31,154.0,train,0.2941123
9980,31,155.0,train,0.32395658
9981,31,156.0,train,0.34870216
9982,31,157.0,train,0.25360742
9983,31,158.0,train,0.288523
9984,31,159.0,train,0.22534503
9985,31,160.0,train,0.3361608
9986,31,161.0,train,0.18868595
9987,31,162.0,train,0.33872002
9988,31,163.0,train,0.40790677
9989,31,164.0,train,0.23856743
9990,31,165.0,train,0.28325778
9991,31,166.0,train,0.4140355
9992,31,167.0,train,0.291434
9993,31,168.0,train,0.2947671
9994,31,169.0,train,0.33547324
9995,31,170.0,train,0.37709615
9996,31,171.0,train,0.32510865
9997,31,172.0,train,0.30307096
9998,31,173.0,train,0.3089376
9999,31,174.0,train,0.2878835
10000,31,175.0,train,0.38484108
10001,31,176.0,train,0.39123622
10002,31,177.0,train,0.30927128
10003,31,178.0,train,0.32294178
10004,31,179.0,train,0.35843977
10005,31,180.0,train,0.37478536
10006,31,181.0,train,0.33786565
10007,31,182.0,train,0.41125438
10008,31,183.0,train,0.20349346
10009,31,184.0,train,0.58283544
10010,31,185.0,train,0.3911288
10011,31,186.0,train,0.22872385
10012,31,187.0,train,0.29363206
10013,31,188.0,train,0.2632258
10014,31,189.0,train,0.32720876
10015,31,190.0,train,0.28089514
10016,31,191.0,train,0.18812315
10017,31,192.0,train,0.3057108
10018,31,193.0,train,0.29119933
10019,31,194.0,train,0.2766369
10020,31,195.0,train,0.3864246
10021,31,196.0,train,0.32143325
10022,31,197.0,train,0.17378932
10023,31,198.0,train,0.23597234
10024,31,199.0,train,0.2508175
10025,31,200.0,train,0.25381127
10026,31,201.0,train,0.23889594
10027,31,202.0,train,0.42589116
10028,31,203.0,train,0.2619873
10029,31,204.0,train,0.27349755
10030,31,205.0,train,0.50407565
10031,31,206.0,train,0.25815535
10032,31,207.0,train,0.36811236
10033,31,208.0,train,0.35598934
10034,31,209.0,train,0.3600858
10035,31,210.0,train,0.44105422
10036,31,211.0,train,0.26998386
10037,31,212.0,train,0.3033149
10038,31,213.0,train,0.24903095
10039,31,214.0,train,0.2522477
10040,31,215.0,train,0.296729
10041,31,216.0,train,0.25435635
10042,31,217.0,train,0.24706158
10043,31,218.0,train,0.35201275
10044,31,219.0,train,0.27084374
10045,31,220.0,train,0.43441832
10046,31,221.0,train,0.2306824
10047,31,222.0,train,0.34261233
10048,31,223.0,train,0.24622507
10049,31,224.0,train,0.28255403
10050,31,225.0,train,0.3039015
10051,31,226.0,train,0.250873
10052,31,227.0,train,0.2880522
10053,31,228.0,train,0.2818812
10054,31,229.0,train,0.26675645
10055,31,230.0,train,0.3566121
10056,31,231.0,train,0.27435595
10057,31,232.0,train,0.23976631
10058,31,233.0,train,0.2232722
10059,31,234.0,train,0.24253257
10060,31,235.0,train,0.21693656
10061,31,236.0,train,0.23198253
10062,31,237.0,train,0.42071486
10063,31,238.0,train,0.23841858
10064,31,239.0,train,0.29211557
10065,31,240.0,train,0.33995715
10066,31,241.0,train,0.25136006
10067,31,242.0,train,0.2816997
10068,31,1.0,test,0.49469268
10069,31,2.0,test,0.4489054
10070,31,3.0,test,0.3935085
10071,31,4.0,test,0.45735925
10072,31,5.0,test,0.4295206
10073,31,6.0,test,0.3122641
10074,31,7.0,test,0.2502477
10075,31,8.0,test,0.23937455
10076,31,9.0,test,0.34998316
10077,31,10.0,test,0.35260665
10078,31,11.0,test,0.23284733
10079,31,12.0,test,0.5242345
10080,31,13.0,test,0.20771337
10081,31,14.0,test,0.34569332
10082,31,15.0,test,0.285162
10083,31,16.0,test,0.23744883
10084,31,17.0,test,0.4373386
10085,31,18.0,test,0.67820513
10086,31,19.0,test,0.34191245
10087,31,20.0,test,0.33518344
10088,31,21.0,test,0.37567398
10089,31,22.0,test,0.2640595
10090,31,23.0,test,0.23461455
10091,31,24.0,test,0.20290533
10092,31,25.0,test,0.528007
10093,31,26.0,test,0.3702082
10094,31,27.0,test,0.2714921
10095,31,28.0,test,0.37810755
10096,31,29.0,test,0.62411875
10097,31,30.0,test,0.36701438
10098,31,31.0,test,0.27981693
10099,31,32.0,test,0.45849198
10100,31,33.0,test,0.3985324
10101,31,34.0,test,0.37653202
10102,31,35.0,test,0.38437906
10103,31,36.0,test,0.2883379
10104,31,37.0,test,0.46038005
10105,31,38.0,test,0.6591772
10106,31,39.0,test,0.35529995
10107,31,40.0,test,0.26896712
10108,31,41.0,test,0.38906237
10109,31,42.0,test,0.46201342
10110,31,43.0,test,0.3802696
10111,31,44.0,test,0.3044031
10112,31,45.0,test,0.4587544
10113,31,46.0,test,0.38637578
10114,31,47.0,test,0.21045886
10115,31,48.0,test,0.1713585
10116,31,49.0,test,0.2608662
10117,31,50.0,test,0.58016133
10118,31,51.0,test,0.6515778
10119,31,52.0,test,0.69948375
10120,31,53.0,test,0.51672125
10121,31,54.0,test,0.30012208
10122,31,55.0,test,0.50538814
10123,31,56.0,test,0.5292242
10124,31,57.0,test,0.25768843
10125,31,58.0,test,0.42755437
10126,31,59.0,test,0.34736982
10127,31,60.0,test,0.27844667
10128,31,61.0,test,0.26038766
10129,31,62.0,test,0.3638573
10130,31,63.0,test,0.18399332
10131,31,64.0,test,0.44171575
10132,31,65.0,test,0.35507223
10133,31,66.0,test,0.4284457
10134,31,67.0,test,0.3342912
10135,31,68.0,test,0.22931886
10136,31,69.0,test,0.4094904
10137,31,70.0,test,0.410325
10138,31,71.0,test,0.18328652
10139,31,72.0,test,0.2778767
10140,31,73.0,test,0.27220356
10141,31,74.0,test,0.6725275
10142,31,75.0,test,0.2906919
10143,32,1.0,train,0.3125615
10144,32,2.0,train,0.33763316
10145,32,3.0,train,0.30080062
10146,32,4.0,train,0.3758796
10147,32,5.0,train,0.39203763
10148,32,6.0,train,0.3462273
10149,32,7.0,train,0.32257456
10150,32,8.0,train,0.28174785
10151,32,9.0,train,0.32117397
10152,32,10.0,train,0.21570618
10153,32,11.0,train,0.28258428
10154,32,12.0,train,0.23403768
10155,32,13.0,train,0.27965683
10156,32,14.0,train,0.24773273
10157,32,15.0,train,0.32992283
10158,32,16.0,train,0.3166492
10159,32,17.0,train,0.23690178
10160,32,18.0,train,0.34096977
10161,32,19.0,train,0.23974949
10162,32,20.0,train,0.3829054
10163,32,21.0,train,0.21836899
10164,32,22.0,train,0.2757986
10165,32,23.0,train,0.25022537
10166,32,24.0,train,0.37401447
10167,32,25.0,train,0.3068359
10168,32,26.0,train,0.27516904
10169,32,27.0,train,0.2534045
10170,32,28.0,train,0.2748518
10171,32,29.0,train,0.3390497
10172,32,30.0,train,0.3420135
10173,32,31.0,train,0.29911694
10174,32,32.0,train,0.32792035
10175,32,33.0,train,0.34463483
10176,32,34.0,train,0.2532601
10177,32,35.0,train,0.2273915
10178,32,36.0,train,0.31231403
10179,32,37.0,train,0.27672648
10180,32,38.0,train,0.21219435
10181,32,39.0,train,0.26215303
10182,32,40.0,train,0.3523928
10183,32,41.0,train,0.33631444
10184,32,42.0,train,0.2906045
10185,32,43.0,train,0.39886662
10186,32,44.0,train,0.3973435
10187,32,45.0,train,0.32213193
10188,32,46.0,train,0.33156684
10189,32,47.0,train,0.3206304
10190,32,48.0,train,0.3250597
10191,32,49.0,train,0.31371444
10192,32,50.0,train,0.3151236
10193,32,51.0,train,0.27921775
10194,32,52.0,train,0.30162603
10195,32,53.0,train,0.2633824
10196,32,54.0,train,0.2941682
10197,32,55.0,train,0.24393862
10198,32,56.0,train,0.2849707
10199,32,57.0,train,0.3123754
10200,32,58.0,train,0.20904386
10201,32,59.0,train,0.22126433
10202,32,60.0,train,0.4525636
10203,32,61.0,train,0.29700392
10204,32,62.0,train,0.26632488
10205,32,63.0,train,0.35363656
10206,32,64.0,train,0.30452907
10207,32,65.0,train,0.21636796
10208,32,66.0,train,0.26431677
10209,32,67.0,train,0.3132365
10210,32,68.0,train,0.32527953
10211,32,69.0,train,0.3019273
10212,32,70.0,train,0.38773674
10213,32,71.0,train,0.33213386
10214,32,72.0,train,0.19833906
10215,32,73.0,train,0.2793958
10216,32,74.0,train,0.31638184
10217,32,75.0,train,0.34438017
10218,32,76.0,train,0.34346908
10219,32,77.0,train,0.26668432
10220,32,78.0,train,0.23632541
10221,32,79.0,train,0.26314318
10222,32,80.0,train,0.2847764
10223,32,81.0,train,0.26038006
10224,32,82.0,train,0.29959834
10225,32,83.0,train,0.36825517
10226,32,84.0,train,0.2998735
10227,32,85.0,train,0.31811506
10228,32,86.0,train,0.33138525
10229,32,87.0,train,0.28757542
10230,32,88.0,train,0.30471972
10231,32,89.0,train,0.29734206
10232,32,90.0,train,0.28779045
10233,32,91.0,train,0.29943722
10234,32,92.0,train,0.3449809
10235,32,93.0,train,0.3198106
10236,32,94.0,train,0.38079002
10237,32,95.0,train,0.24998252
10238,32,96.0,train,0.25436464
10239,32,97.0,train,0.30795124
10240,32,98.0,train,0.18274927
10241,32,99.0,train,0.30969888
10242,32,100.0,train,0.31527784
10243,32,101.0,train,0.26849687
10244,32,102.0,train,0.32312688
10245,32,103.0,train,0.2578948
10246,32,104.0,train,0.3317991
10247,32,105.0,train,0.22842151
10248,32,106.0,train,0.2826347
10249,32,107.0,train,0.18582597
10250,32,108.0,train,0.31184042
10251,32,109.0,train,0.4122848
10252,32,110.0,train,0.3939582
10253,32,111.0,train,0.38515425
10254,32,112.0,train,0.31978565
10255,32,113.0,train,0.3461673
10256,32,114.0,train,0.30598924
10257,32,115.0,train,0.35462487
10258,32,116.0,train,0.27965963
10259,32,117.0,train,0.2981534
10260,32,118.0,train,0.23049292
10261,32,119.0,train,0.22617503
10262,32,120.0,train,0.4197198
10263,32,121.0,train,0.41796565
10264,32,122.0,train,0.4379608
10265,32,123.0,train,0.37949595
10266,32,124.0,train,0.35058638
10267,32,125.0,train,0.30081615
10268,32,126.0,train,0.29797783
10269,32,127.0,train,0.37167716
10270,32,128.0,train,0.30770826
10271,32,129.0,train,0.31336045
10272,32,130.0,train,0.29016745
10273,32,131.0,train,0.3254692
10274,32,132.0,train,0.21244913
10275,32,133.0,train,0.30131677
10276,32,134.0,train,0.2570393
10277,32,135.0,train,0.25978422
10278,32,136.0,train,0.30611253
10279,32,137.0,train,0.33797705
10280,32,138.0,train,0.3363959
10281,32,139.0,train,0.26051617
10282,32,140.0,train,0.28154033
10283,32,141.0,train,0.38446587
10284,32,142.0,train,0.2552142
10285,32,143.0,train,0.3155008
10286,32,144.0,train,0.30091327
10287,32,145.0,train,0.28497046
10288,32,146.0,train,0.26274112
10289,32,147.0,train,0.2636501
10290,32,148.0,train,0.241923
10291,32,149.0,train,0.30554223
10292,32,150.0,train,0.23480886
10293,32,151.0,train,0.2730353
10294,32,152.0,train,0.25881496
10295,32,153.0,train,0.36225212
10296,32,154.0,train,0.28098503
10297,32,155.0,train,0.27871847
10298,32,156.0,train,0.31977755
10299,32,157.0,train,0.25858852
10300,32,158.0,train,0.34122822
10301,32,159.0,train,0.25309682
10302,32,160.0,train,0.3067506
10303,32,161.0,train,0.2028844
10304,32,162.0,train,0.38351032
10305,32,163.0,train,0.40360832
10306,32,164.0,train,0.33480483
10307,32,165.0,train,0.32874903
10308,32,166.0,train,0.29317197
10309,32,167.0,train,0.3409346
10310,32,168.0,train,0.37362298
10311,32,169.0,train,0.33090198
10312,32,170.0,train,0.2339364
10313,32,171.0,train,0.3066465
10314,32,172.0,train,0.38742954
10315,32,173.0,train,0.18871309
10316,32,174.0,train,0.32098088
10317,32,175.0,train,0.31214416
10318,32,176.0,train,0.3508001
10319,32,177.0,train,0.23667914
10320,32,178.0,train,0.23122306
10321,32,179.0,train,0.38459817
10322,32,180.0,train,0.359859
10323,32,181.0,train,0.21723403
10324,32,182.0,train,0.26275992
10325,32,183.0,train,0.24612059
10326,32,184.0,train,0.58732694
10327,32,185.0,train,0.31408608
10328,32,186.0,train,0.2910729
10329,32,187.0,train,0.2505265
10330,32,188.0,train,0.18554163
10331,32,189.0,train,0.3310269
10332,32,190.0,train,0.231891
10333,32,191.0,train,0.2633512
10334,32,192.0,train,0.28531593
10335,32,193.0,train,0.24322608
10336,32,194.0,train,0.2342571
10337,32,195.0,train,0.3021728
10338,32,196.0,train,0.26719528
10339,32,197.0,train,0.2598729
10340,32,198.0,train,0.21550837
10341,32,199.0,train,0.31353325
10342,32,200.0,train,0.42502633
10343,32,201.0,train,0.309133
10344,32,202.0,train,0.39659494
10345,32,203.0,train,0.27913153
10346,32,204.0,train,0.3834903
10347,32,205.0,train,0.31995314
10348,32,206.0,train,0.34379423
10349,32,207.0,train,0.2474772
10350,32,208.0,train,0.33806768
10351,32,209.0,train,0.35989982
10352,32,210.0,train,0.2797089
10353,32,211.0,train,0.22908917
10354,32,212.0,train,0.35272098
10355,32,213.0,train,0.2563794
10356,32,214.0,train,0.1998679
10357,32,215.0,train,0.41497457
10358,32,216.0,train,0.2774645
10359,32,217.0,train,0.3571155
10360,32,218.0,train,0.23175105
10361,32,219.0,train,0.29834968
10362,32,220.0,train,0.2895695
10363,32,221.0,train,0.25811422
10364,32,222.0,train,0.21998005
10365,32,223.0,train,0.35062188
10366,32,224.0,train,0.3763684
10367,32,225.0,train,0.3448742
10368,32,226.0,train,0.32563373
10369,32,227.0,train,0.31582117
10370,32,228.0,train,0.25760415
10371,32,229.0,train,0.25918683
10372,32,230.0,train,0.23301135
10373,32,231.0,train,0.394738
10374,32,232.0,train,0.35582703
10375,32,233.0,train,0.24520186
10376,32,234.0,train,0.27464923
10377,32,235.0,train,0.2928232
10378,32,236.0,train,0.2988255
10379,32,237.0,train,0.29016298
10380,32,238.0,train,0.31027213
10381,32,239.0,train,0.24816148
10382,32,240.0,train,0.24367112
10383,32,241.0,train,0.38254192
10384,32,242.0,train,0.26446956
10385,32,1.0,test,0.5016042
10386,32,2.0,test,0.38333943
10387,32,3.0,test,0.3689604
10388,32,4.0,test,0.41282758
10389,32,5.0,test,0.44989341
10390,32,6.0,test,0.32590562
10391,32,7.0,test,0.22047165
10392,32,8.0,test,0.2915879
10393,32,9.0,test,0.31868523
10394,32,10.0,test,0.32424283
10395,32,11.0,test,0.21452421
10396,32,12.0,test,0.5178937
10397,32,13.0,test,0.2258891
10398,32,14.0,test,0.36635196
10399,32,15.0,test,0.27840745
10400,32,16.0,test,0.26953945
10401,32,17.0,test,0.44276786
10402,32,18.0,test,0.7172402
10403,32,19.0,test,0.4276317
10404,32,20.0,test,0.3826325
10405,32,21.0,test,0.3819191
10406,32,22.0,test,0.26454306
10407,32,23.0,test,0.28103432
10408,32,24.0,test,0.22443737
10409,32,25.0,test,0.53102165
10410,32,26.0,test,0.35213214
10411,32,27.0,test,0.2728058
10412,32,28.0,test,0.3766417
10413,32,29.0,test,0.4646468
10414,32,30.0,test,0.32834536
10415,32,31.0,test,0.26326537
10416,32,32.0,test,0.47021076
10417,32,33.0,test,0.31093153
10418,32,34.0,test,0.370237
10419,32,35.0,test,0.41148576
10420,32,36.0,test,0.3487285
10421,32,37.0,test,0.4858662
10422,32,38.0,test,0.6105298
10423,32,39.0,test,0.37267396
10424,32,40.0,test,0.2831665
10425,32,41.0,test,0.33451027
10426,32,42.0,test,0.45086354
10427,32,43.0,test,0.36129355
10428,32,44.0,test,0.36765945
10429,32,45.0,test,0.43742985
10430,32,46.0,test,0.40322712
10431,32,47.0,test,0.20962472
10432,32,48.0,test,0.24149786
10433,32,49.0,test,0.2840376
10434,32,50.0,test,0.49330074
10435,32,51.0,test,0.62380624
10436,32,52.0,test,0.65022695
10437,32,53.0,test,0.59757376
10438,32,54.0,test,0.31163067
10439,32,55.0,test,0.46970057
10440,32,56.0,test,0.5332507
10441,32,57.0,test,0.36767152
10442,32,58.0,test,0.428859
10443,32,59.0,test,0.37696886
10444,32,60.0,test,0.2824002
10445,32,61.0,test,0.28229177
10446,32,62.0,test,0.35097897
10447,32,63.0,test,0.22235766
10448,32,64.0,test,0.42535394
10449,32,65.0,test,0.34412643
10450,32,66.0,test,0.35730296
10451,32,67.0,test,0.3318144
10452,32,68.0,test,0.22597344
10453,32,69.0,test,0.4358788
10454,32,70.0,test,0.39266527
10455,32,71.0,test,0.17947079
10456,32,72.0,test,0.33507174
10457,32,73.0,test,0.27592605
10458,32,74.0,test,0.5597174
10459,32,75.0,test,0.3070617
10460,33,1.0,train,0.31672594
10461,33,2.0,train,0.40339914
10462,33,3.0,train,0.3075837
10463,33,4.0,train,0.24866533
10464,33,5.0,train,0.29800424
10465,33,6.0,train,0.25411505
10466,33,7.0,train,0.29510498
10467,33,8.0,train,0.24866606
10468,33,9.0,train,0.2347213
10469,33,10.0,train,0.22288716
10470,33,11.0,train,0.20419186
10471,33,12.0,train,0.37241036
10472,33,13.0,train,0.38034895
10473,33,14.0,train,0.23461694
10474,33,15.0,train,0.30944097
10475,33,16.0,train,0.20167331
10476,33,17.0,train,0.32775685
10477,33,18.0,train,0.20136538
10478,33,19.0,train,0.38092887
10479,33,20.0,train,0.331919
10480,33,21.0,train,0.3988111
10481,33,22.0,train,0.27086863
10482,33,23.0,train,0.39694804
10483,33,24.0,train,0.29915786
10484,33,25.0,train,0.32523823
10485,33,26.0,train,0.27974105
10486,33,27.0,train,0.2634201
10487,33,28.0,train,0.24856181
10488,33,29.0,train,0.24034849
10489,33,30.0,train,0.23734348
10490,33,31.0,train,0.30028367
10491,33,32.0,train,0.2159118
10492,33,33.0,train,0.3660339
10493,33,34.0,train,0.20650637
10494,33,35.0,train,0.3036495
10495,33,36.0,train,0.2679179
10496,33,37.0,train,0.36960435
10497,33,38.0,train,0.32946107
10498,33,39.0,train,0.34906378
10499,33,40.0,train,0.234736
10500,33,41.0,train,0.3726545
10501,33,42.0,train,0.33808896
10502,33,43.0,train,0.26446652
10503,33,44.0,train,0.2953906
10504,33,45.0,train,0.26022255
10505,33,46.0,train,0.22885317
10506,33,47.0,train,0.21996169
10507,33,48.0,train,0.28968984
10508,33,49.0,train,0.28577602
10509,33,50.0,train,0.30419928
10510,33,51.0,train,0.2191554
10511,33,52.0,train,0.2421282
10512,33,53.0,train,0.25957707
10513,33,54.0,train,0.28165075
10514,33,55.0,train,0.27695364
10515,33,56.0,train,0.31007043
10516,33,57.0,train,0.2632693
10517,33,58.0,train,0.2777552
10518,33,59.0,train,0.2946873
10519,33,60.0,train,0.34492108
10520,33,61.0,train,0.3290599
10521,33,62.0,train,0.23182899
10522,33,63.0,train,0.26925266
10523,33,64.0,train,0.3389847
10524,33,65.0,train,0.31696868
10525,33,66.0,train,0.20035808
10526,33,67.0,train,0.21686964
10527,33,68.0,train,0.37156692
10528,33,69.0,train,0.27696505
10529,33,70.0,train,0.27304766
10530,33,71.0,train,0.35143209
10531,33,72.0,train,0.27512854
10532,33,73.0,train,0.36974096
10533,33,74.0,train,0.23833382
10534,33,75.0,train,0.371664
10535,33,76.0,train,0.27317408
10536,33,77.0,train,0.31331807
10537,33,78.0,train,0.31595686
10538,33,79.0,train,0.274589
10539,33,80.0,train,0.31317744
10540,33,81.0,train,0.25612155
10541,33,82.0,train,0.511353
10542,33,83.0,train,0.26709187
10543,33,84.0,train,0.3047886
10544,33,85.0,train,0.33705115
10545,33,86.0,train,0.2712358
10546,33,87.0,train,0.32807645
10547,33,88.0,train,0.2662433
10548,33,89.0,train,0.31986433
10549,33,90.0,train,0.3179044
10550,33,91.0,train,0.40751323
10551,33,92.0,train,0.28101158
10552,33,93.0,train,0.41546893
10553,33,94.0,train,0.296772
10554,33,95.0,train,0.28925437
10555,33,96.0,train,0.3310262
10556,33,97.0,train,0.25235143
10557,33,98.0,train,0.31928962
10558,33,99.0,train,0.5079784
10559,33,100.0,train,0.26202965
10560,33,101.0,train,0.23894821
10561,33,102.0,train,0.25482124
10562,33,103.0,train,0.33717865
10563,33,104.0,train,0.19628373
10564,33,105.0,train,0.20271331
10565,33,106.0,train,0.38935298
10566,33,107.0,train,0.24084923
10567,33,108.0,train,0.22897212
10568,33,109.0,train,0.42587107
10569,33,110.0,train,0.26832575
10570,33,111.0,train,0.24710761
10571,33,112.0,train,0.37199536
10572,33,113.0,train,0.2813577
10573,33,114.0,train,0.34964624
10574,33,115.0,train,0.38160962
10575,33,116.0,train,0.3264368
10576,33,117.0,train,0.27312076
10577,33,118.0,train,0.30153364
10578,33,119.0,train,0.3510301
10579,33,120.0,train,0.36945218
10580,33,121.0,train,0.318114
10581,33,122.0,train,0.28021288
10582,33,123.0,train,0.3641436
10583,33,124.0,train,0.23459652
10584,33,125.0,train,0.44934595
10585,33,126.0,train,0.1975461
10586,33,127.0,train,0.3353409
10587,33,128.0,train,0.33875397
10588,33,129.0,train,0.28559944
10589,33,130.0,train,0.35236022
10590,33,131.0,train,0.33651295
10591,33,132.0,train,0.3633733
10592,33,133.0,train,0.3508521
10593,33,134.0,train,0.27189252
10594,33,135.0,train,0.4033081
10595,33,136.0,train,0.3204053
10596,33,137.0,train,0.42147177
10597,33,138.0,train,0.3665829
10598,33,139.0,train,0.29054248
10599,33,140.0,train,0.38324356
10600,33,141.0,train,0.31524375
10601,33,142.0,train,0.3748926
10602,33,143.0,train,0.23333016
10603,33,144.0,train,0.30409643
10604,33,145.0,train,0.30829576
10605,33,146.0,train,0.45529115
10606,33,147.0,train,0.39350256
10607,33,148.0,train,0.38589543
10608,33,149.0,train,0.40163544
10609,33,150.0,train,0.2339057
10610,33,151.0,train,0.24423707
10611,33,152.0,train,0.23924758
10612,33,153.0,train,0.38518238
10613,33,154.0,train,0.31881857
10614,33,155.0,train,0.33670998
10615,33,156.0,train,0.33541828
10616,33,157.0,train,0.28905582
10617,33,158.0,train,0.23246324
10618,33,159.0,train,0.3158641
10619,33,160.0,train,0.3309713
10620,33,161.0,train,0.25329575
10621,33,162.0,train,0.3378809
10622,33,163.0,train,0.25358522
10623,33,164.0,train,0.36070117
10624,33,165.0,train,0.32476762
10625,33,166.0,train,0.2784473
10626,33,167.0,train,0.30304956
10627,33,168.0,train,0.374794
10628,33,169.0,train,0.19681248
10629,33,170.0,train,0.27523935
10630,33,171.0,train,0.14029095
10631,33,172.0,train,0.24092785
10632,33,173.0,train,0.2972083
10633,33,174.0,train,0.24990737
10634,33,175.0,train,0.28359434
10635,33,176.0,train,0.32529932
10636,33,177.0,train,0.2325335
10637,33,178.0,train,0.27136716
10638,33,179.0,train,0.19358356
10639,33,180.0,train,0.3605881
10640,33,181.0,train,0.20193304
10641,33,182.0,train,0.21546267
10642,33,183.0,train,0.24725391
10643,33,184.0,train,0.2150769
10644,33,185.0,train,0.22568695
10645,33,186.0,train,0.45574063
10646,33,187.0,train,0.25669703
10647,33,188.0,train,0.25896353
10648,33,189.0,train,0.31182617
10649,33,190.0,train,0.29379392
10650,33,191.0,train,0.29231316
10651,33,192.0,train,0.25850847
10652,33,193.0,train,0.19091024
10653,33,194.0,train,0.21635397
10654,33,195.0,train,0.24376936
10655,33,196.0,train,0.28199226
10656,33,197.0,train,0.3337309
10657,33,198.0,train,0.29683152
10658,33,199.0,train,0.3363079
10659,33,200.0,train,0.2914871
10660,33,201.0,train,0.24611938
10661,33,202.0,train,0.23500435
10662,33,203.0,train,0.28983095
10663,33,204.0,train,0.4882297
10664,33,205.0,train,0.34700346
10665,33,206.0,train,0.26123187
10666,33,207.0,train,0.36217213
10667,33,208.0,train,0.3366795
10668,33,209.0,train,0.25720674
10669,33,210.0,train,0.26644003
10670,33,211.0,train,0.26624146
10671,33,212.0,train,0.2549516
10672,33,213.0,train,0.29199407
10673,33,214.0,train,0.23220372
10674,33,215.0,train,0.3467878
10675,33,216.0,train,0.27377376
10676,33,217.0,train,0.32596835
10677,33,218.0,train,0.39554238
10678,33,219.0,train,0.29897898
10679,33,220.0,train,0.26592654
10680,33,221.0,train,0.2638643
10681,33,222.0,train,0.21924722
10682,33,223.0,train,0.26418972
10683,33,224.0,train,0.3080203
10684,33,225.0,train,0.32587165
10685,33,226.0,train,0.29298532
10686,33,227.0,train,0.40059265
10687,33,228.0,train,0.38666463
